Date,Parameters,Age_Group
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",2
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",3
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",4
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",5
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
08.07.2019,"High, High",6
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",1
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",2
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",3
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",4
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",5
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
09.07.2019,"High, Low",6
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",1
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
10.07.2019,"High, Low",2
